192.5554547,26.27758789
192.4791649,-0.337158203
192.4028751,-90.92041016
192.3265853,-151.9165039
192.2502955,-94.73120117
192.1740057,14.19116211
192.0977159,24.6809082
192.0214261,-76.69287109
191.9451363,-139.1101074
191.8688465,-73.60864258
191.7925567,19.10913086
191.7162669,19.92211914
191.6399771,-24.21020508
191.5636873,1.065429688
191.4873975,79.44921875
191.4111077,102.206543
191.3348179,57.06274414
191.2585281,32.18847656
191.1822383,44.82055664
191.1059485,15.58081055
191.0296587,-65.59619141
190.9533689,-94.1496582
190.8770791,-26.85229492
190.8007893,28.9543457
190.7244995,-13.04980469
190.6482097,-69.88818359
190.5719199,-24.23193359
190.4956301,77.64257813
190.4193403,95.99072266
190.3430505,17.734375
190.2667607,-34.24145508
190.1904709,-2.618896484
190.1141811,29.00390625
190.0378913,-10.33911133
189.9616015,-65.96728516
189.8853117,-52.70361328
189.8090219,20.4597168
189.7327321,79.81396484
189.6564423,82.1237793
189.5801525,30.86987305
189.5038627,-49.51391602
189.4275729,-108.2937012
189.3512831,-89.24194336
189.2749933,-8.072265625
189.1987035,39.88330078
189.1224137,3.987304688
189.0461239,-41.91064453
188.9698341,-12.54760742
188.8935443,47.53540039
188.8172545,31.41821289
188.7409647,-50.92675781
188.6646749,-75.14331055
188.5883851,6.899414063
188.5120953,89.13232422
188.4358055,65.98754883
188.3595157,-25.40356445
188.2832259,-78.61108398
188.2069361,-64.4230957
188.1306463,-33.78198242
188.0543565,-23.83447266
187.9780667,-34.15844727
187.9017769,-63.4230957
187.8254871,-98.53125
187.7491973,-91.6809082
187.6729075,-20.26098633
187.5966177,49.34130859
187.5203279,36.14990234
187.4440381,-28.52978516
187.3677483,-38.40917969
187.2914585,20.4206543
187.2151687,43.78271484
187.1388789,-16.61474609
187.0625891,-63.94580078
186.9862993,-14.86547852
186.9100095,48.55908203
186.8337197,0.160400391
186.7574299,-116.1574707
186.6811401,-133.2822266
186.6048503,-12.19897461
186.5285605,95.19604492
186.4522707,70.62646484
186.3759809,-11.79858398
186.2996911,-25.91333008
186.2234013,15.0144043
186.1471115,18.1809082
186.0708217,-9.401611328
185.9945319,20.54833984
185.9182421,100.8620605
185.8419523,112.2727051
185.7656625,13.24707031
185.6893727,-75.63696289
185.6130829,-42.77172852
185.5367931,53.43774414
185.4605033,82.84960938
185.3842135,35.96484375
185.3079237,10.80322266
185.2316339,39.3046875
185.1553441,43.8684082
185.0790543,-20.19970703
185.0027645,-82.74121094
184.9264747,-66.15234375
184.8501849,1.33984375
184.7738951,41.39404297
184.6976053,41.72387695
184.6213155,46.35913086
184.5450257,60.94921875
184.4687359,44.43847656
184.3924461,-8.211425781
184.3161563,-44.39111328
184.2398665,-32.02441406
184.1635767,-3.935546875
184.0872869,3.048583984
184.0109971,6.862548828
183.9347073,38.43945313
183.8584175,73.66967773
183.7821277,57.49731445
183.7058379,-12.92529297
183.6295481,-74.984375
183.5532583,-78.25244141
183.4769685,-40.11157227
183.4006787,-8.026611328
183.3243889,5.141845703
183.2480991,20.70458984
183.1718093,42.36254883
183.0955195,37.70922852
183.0192297,-17.88256836
182.9429399,-95.77734375
182.8666501,-130.901123
182.7903603,-86.90039063
182.7140705,2.580322266
182.6377807,63.12231445
182.5614909,50.28320313
182.4852011,-9.932128906
182.4089113,-50.31030273
182.3326215,-30.17895508
182.2563317,26.05786133
182.1800419,57.22192383
182.1037521,32.97998047
182.0274623,-8.351806641
181.9511725,1.209472656
181.8748827,74.95825195
181.7985929,137.9938965
181.7223031,103.2561035
181.6460133,-15.5612793
181.5697235,-99.70361328
181.4934337,-60.50634766
181.4171439,45.88598633
181.3408541,86.39501953
181.2645643,29.02758789
181.1882745,-10.39990234
181.1119847,66.72143555
181.0356949,185.3935547
180.9594051,180.2233887
180.8831153,21.04711914
180.8068255,-130.4694824
180.7305357,-122.2553711
180.6542459,-1.25
180.5779561,62.30664063
180.5016663,-0.482910156
180.4253765,-90.62231445
180.3490867,-95.11523438
180.2727969,-23.77124023
180.1965071,39.07446289
180.1202173,51.71337891
180.0439276,28.96606445
179.9676378,-15.06445313
179.891348,-69.61279297
179.8150582,-94.76879883
179.7387684,-59.22705078
179.6624786,-10.25878906
179.5861888,-34.86889648
179.509899,-132.9404297
179.4336092,-196.3779297
179.3573194,-151.052002
179.2810296,-59.71264648
179.2047398,-29.26293945
179.12845,-63.16894531
179.0521602,-78.34765625
178.9758704,-43.04394531
178.8995806,-14.41601563
178.8232908,-33.27172852
178.747001,-57.0546875
178.6707112,-28.31201172
178.5944214,42.83886719
178.5181316,99.20336914
178.4418418,103.4870605
178.365552,58.42651367
178.2892622,-4.994628906
178.2129724,-35.17041016
178.1366826,5.712402344
178.0603928,86.44506836
177.984103,126.0712891
177.9078132,99.38330078
177.8315234,73.81713867
177.7552336,96.50439453
177.6789438,103.7766113
177.602654,21.34814453
177.5263642,-89.87524414
177.4500744,-95.38037109
177.3737846,14.64526367
177.2974948,101.8046875
177.221205,76.73120117
177.1449152,9.854003906
177.0686254,-5.212646484
176.9923356,4.51171875
176.9160458,-32.94677734
176.839756,-95.17895508
176.7634662,-105.8388672
176.6871764,-65.40551758
176.6108866,-34.10571289
176.5345968,-12.60668945
176.458307,48.54785156
176.3820172,127.9619141
176.3057274,136.3061523
176.2294376,57.64160156
176.1531478,-17.42236328
176.076858,-30.60253906
176.0005682,-26.54541016
175.9242784,-42.63525391
175.8479886,-35.55712891
175.7716988,13.19921875
175.695409,20.60449219
175.6191192,-68.57568359
175.5428294,-156.567627
175.4665396,-120.3581543
175.3902498,-11.37158203
175.31396,12.03710938
175.2376702,-70.6015625
175.1613804,-115.284668
175.0850906,-48.23681641
175.0088008,23.58081055
174.932511,-2.680419922
174.8562212,-62.41430664
174.7799314,-43.35131836
174.7036416,28.71582031
174.6273518,44.35449219
174.551062,-5.209716797
174.4747722,-22.75024414
174.3984824,31.63427734
174.3221926,83.35644531
174.2459028,64.04492188
174.169613,2.874023438
174.0933232,-30.55566406
174.0170334,-13.8293457
173.9407436,23.57104492
173.8644538,40.76171875
173.788164,16.06323242
173.7118742,-28.8894043
173.6355844,-37.76074219
173.5592946,7.857421875
173.4830048,40.99755859
173.406715,-4.008300781
173.3304252,-73.85522461
173.2541354,-54.98046875
173.1778456,45.14306641
173.1015558,83.62719727
173.025266,-11.42749023
172.9489762,-128.8632813
172.8726864,-141.6169434
172.7963966,-86.98242188
172.7201068,-74.81982422
172.643817,-95.35644531
172.5675272,-56.70458984
172.4912374,26.75073242
172.4149476,38.20141602
172.3386578,-43.27880859
172.262368,-96.04833984
172.1860782,-49.37304688
172.1097884,10.98925781
172.0334986,1.269287109
171.9572088,-18.13183594
171.880919,35.8190918
171.8046292,99.74731445
171.7283394,53.00415039
171.6520496,-70.73608398
171.5757598,-105.012207
171.49947,11.10546875
171.4231802,139.3039551
171.3468904,125.2668457
171.2706006,-15.18505859
171.1943108,-142.6447754
171.118021,-160.9020996
171.0417312,-84.68334961
170.9654414,13.69238281
170.8891516,72.38427734
170.8128618,75.51342773
170.736572,55.64160156
170.6602822,49.88793945
170.5839924,46.15625
170.5077026,6.229492188
170.4314128,-50.43164063
170.355123,-43.07641602
170.2788332,55.43701172
170.2025434,152.8200684
170.1262536,142.6088867
170.0499638,41.15161133
169.973674,-42.35449219
169.8973842,-51.375
169.8210944,-28.47192383
169.7448046,-18.76660156
169.6685148,0.3984375
169.592225,64.22241211
169.5159352,144.3483887
169.4396454,171.791748
169.3633556,121.5996094
169.2870658,45.87304688
169.210776,19.87817383
169.1344862,62.53588867
169.0581964,114.0705566
168.9819066,102.3845215
168.9056168,32.0690918
168.829327,-21.07055664
168.7530372,-19.67382813
168.6767474,-24.39697266
168.6004576,-96.20361328
168.5241678,-179.7744141
168.447878,-166.921875
168.3715882,-63.44824219
168.2952984,7.379150391
168.2190086,-11.51977539
168.1427188,-29.58520508
168.066429,31.0390625
167.9901392,92.11962891
167.9138494,38.18530273
167.8375596,-84.32641602
167.7612698,-113.1115723
167.68498,-1.447509766
167.6086902,116.1013184
167.5324004,112.2739258
167.4561106,22.71191406
167.3798208,-29.86694336
167.303531,7.930175781
167.2272412,88.57543945
167.1509514,133.8300781
167.0746616,94.27001953
166.9983718,-13.45483398
166.922082,-93.97119141
166.8457922,-52.91015625
166.7695024,71.09960938
166.6932126,118.9677734
166.6169228,13.76660156
166.540633,-115.7158203
166.4643432,-100.1132813
166.3880534,33.82543945
166.3117636,104.7497559
166.2354738,35.44384766
166.159184,-55.81494141
166.0828942,-44.9152832
166.0066044,34.90527344
165.9303146,78.82128906
165.8540248,65.73535156
165.777735,45.30371094
165.7014452,33.53515625
165.6251554,14.44458008
165.5488656,11.3215332
165.4725758,61.51245117
165.396286,127.3842773
165.3199962,121.4194336
165.2437064,36.69677734
165.1674166,-24.78466797
165.0911268,10.36352539
165.014837,83.31762695
164.9385472,89.37939453
164.8622574,25.7109375
164.7859676,-15.12768555
164.7096778,10.43798828
164.633388,29.17504883
164.5570982,-41.00146484
164.4808084,-159.9160156
164.4045186,-199.293457
164.3282288,-105.3745117
164.251939,26.50830078
164.1756492,68.80883789
164.0993594,14.03393555
164.0230696,-40.12963867
163.9467798,-35.64770508
163.87049,-11.96020508
163.7942002,-10.08520508
163.7179104,-0.232666016
163.6416206,45.34741211
163.5653308,74.40869141
163.489041,29.88916016
163.4127512,-37.32885742
163.3364614,-27.61694336
163.2601716,47.25390625
163.1838818,68.40527344
163.107592,-6.145751953
163.0313022,-66.35302734
162.9550124,-13.08740234
162.8787226,91.29907227
162.8024328,114.2416992
162.726143,33.68310547
162.6498532,-59.48974609
162.5735634,-97.7902832
162.4972736,-83.89355469
162.4209838,-28.80273438
162.344694,54.43896484
162.2684042,100.5380859
162.1921144,41.69921875
162.1158246,-71.97827148
162.0395348,-101.7565918
161.963245,-9.221923828
161.8869552,78.81591797
161.8106654,53.32226563
161.7343756,-20.41821289
161.6580858,-19.88769531
161.581796,32.46875
161.5055062,7.461669922
161.4292164,-115.8742676
161.3529266,-203.4086914
161.2766368,-158.0964355
161.200347,-50.53515625
161.1240572,-3.147460938
161.0477674,-25.88842773
160.9714776,-40.66040039
160.8951878,-16.12207031
160.818898,6.685546875
160.7426082,4.327392578
160.6663184,5.774169922
160.5900286,25.85253906
160.5137388,28.07861328
160.437449,-14.91381836
160.3611592,-66.36376953
160.2848694,-70.66210938
160.2085796,-31.94091797
160.1322898,-6.633789063
160.056,-21.58349609
159.9797102,-37.57519531
159.9034204,-7.946533203
159.8271306,53.87646484
159.7508408,89.68066406
159.674551,66.17749023
159.5982612,4.787597656
159.5219714,-51.39306641
159.4456816,-72.83496094
159.3693918,-47.98046875
159.293102,11.24658203
159.2168122,56.39013672
159.1405224,33.1953125
159.0642326,-46.66870117
158.9879428,-97.89331055
158.911653,-66.03613281
158.8353632,-12.06298828
158.7590734,-36.44140625
158.6827836,-133.4836426
158.6064938,-191.0800781
158.530204,-142.973877
158.4539142,-48.20361328
158.3776244,9.912109375
158.3013346,31.57739258
158.2250448,53.96777344
158.148755,59.66601563
158.0724652,11.64550781
157.9961754,-55.07470703
157.9198856,-65.23681641
157.8435958,-19.07055664
157.767306,7.060058594
157.6910162,-17.51025391
157.6147264,-38.54980469
157.5384366,-22.75195313
157.4621468,-17.97167969
157.385857,-58.14770508
157.3095672,-80.7980957
157.2332774,-13.69335938
157.1569876,101.6604004
157.0806978,154.9477539
157.004408,114.3830566
156.9281182,49.21679688
156.8518284,10.31323242
156.7755386,-27.11035156
156.6992488,-80.85693359
156.622959,-102.4106445
156.5466692,-53.5871582
156.4703794,11.15576172
156.3940896,8.304443359
156.3177998,-51.00463867
156.24151,-71.21655273
156.1652202,-11.25561523
156.0889304,52.51904297
156.0126406,35.63867188
155.9363508,-32.31005859
155.860061,-53.39941406
155.7837712,-7.194580078
155.7074814,22.43041992
155.6311916,-18.81298828
155.5549018,-66.52783203
155.478612,-34.77514648
155.4023222,49.69091797
155.3260324,88.90405273
155.2497426,63.79516602
155.1734528,46.8737793
155.097163,60.58837891
155.0208732,32.18237305
154.9445834,-64.95019531
154.8682936,-131.2861328
154.7920038,-89.43408203
154.715714,-25.43164063
154.6394242,-61.20776367
154.5631344,-144.9904785
154.4868446,-119.4274902
154.4105548,18.78271484
154.334265,94.3112793
154.2579752,20.59887695
154.1816854,-71.14648438
154.1053956,-48.13012695
154.0291058,25.80810547
153.952816,26.42993164
153.8765262,-16.18505859
153.8002364,8.636474609
153.7239466,82.56933594
153.6476568,90.359375
153.571367,24.64086914
153.4950772,-6.741455078
153.4187874,30.21582031
153.3424976,60.03295898
153.2662078,60.10107422
153.189918,91.93310547
153.1136282,138.0085449
153.0373384,84.63598633
152.9610486,-61.8684082
152.8847588,-117.3769531
152.808469,9.130859375
152.7321792,146.4455566
152.6558894,112.2077637
152.5795996,-6.850341797
152.5033098,-15.01586914
152.42702,61.69213867
152.3507302,38.65795898
152.2744404,-85.97363281
152.1981506,-112.2998047
152.1218608,17.95654297
152.045571,110.8129883
151.9692812,38.65161133
151.8929914,-55.16235352
151.8167016,-7.79296875
151.7404118,93.90112305
151.664122,74.24072266
151.5878322,-39.23632813
151.5115424,-86.453125
151.4352526,-49.61303711
151.3589628,-46.25952148
151.282673,-89.21289063
151.2063832,-66.70068359
151.1300934,31.61181641
151.0538036,71.80419922
150.9775138,7.877197266
150.901224,-25.35107422
150.8249342,64.89746094
150.7486444,168.5351563
150.6723546,144.6860352
150.5960648,32.84301758
150.519775,-30.81030273
150.4434852,-14.77905273
150.3671954,19.61865234
150.2909056,59.56347656
150.2146158,127.9465332
150.138326,170.2983398
150.0620362,101.6381836
149.9857464,-37.32202148
149.9094566,-103.3474121
149.8331668,-47.85913086
149.756877,26.69140625
149.6805872,34.66430664
149.6042974,13.87768555
149.5280076,16.13696289
149.4517178,5.258544922
149.375428,-54.48413086
149.2991382,-98.57739258
149.2228484,-54.95727539
149.1465586,20.63964844
149.0702688,14.14697266
148.993979,-67.44726563
148.9176892,-99.21069336
148.8413994,-27.22119141
148.7651096,51.9140625
148.6888198,40.01855469
148.61253,-20.93774414
148.5362402,-23.10302734
148.4599504,45.3684082
148.3836606,91.88525391
148.3073708,55.87329102
148.231081,-18.41113281
148.1547912,-55.31347656
148.0785014,-37.19555664
148.0022116,3.557861328
147.9259218,36.58837891
147.849632,41.73242188
147.7733422,1.005126953
147.6970524,-66.46801758
147.6207626,-82.83544922
147.5444728,7.187255859
147.468183,128.9570313
147.3918932,129.996582
147.3156034,-19.71850586
147.2393136,-151.5585938
147.1630238,-99.97338867
147.086734,69.60205078
147.0104442,142.9460449
146.9341544,52.09130859
146.8578646,-42.20678711
146.7815748,1.981689453
146.705285,110.0356445
146.6289952,131.5893555
146.5527054,71.00952148
146.4764156,39.63183594
146.4001258,42.77734375
146.323836,-15.75683594
146.2475462,-122.4367676
146.1712564,-125.0703125
146.0949666,25.62695313
146.0186768,158.8054199
145.942387,114.0187988
145.8660972,-25.76757813
145.7898074,-64.19433594
145.7135176,24.01831055
145.6372278,91.67749023
145.560938,65.7734375
145.4846482,31.58300781
145.4083584,56.81518555
145.3320686,86.29736328
145.2557788,68.56298828
145.179489,55.85864258
145.1031992,91.86010742
145.0269094,107.1630859
144.9506196,37.74975586
144.8743298,-32.36303711
144.79804,18.58911133
144.7217502,138.5141602
144.6454604,147.4450684
144.5691706,1.40625
144.4928808,-130.2773438
144.416591,-101.0922852
144.3403012,18.73388672
144.2640114,68.06030273
144.1877216,24.08325195
144.1114318,-6.274902344
144.035142,23.93530273
143.9588522,45.50073242
143.8825624,9.997558594
143.8062726,-27.00561523
143.7299828,-2.168945313
143.653693,54.05883789
143.5774032,70.12866211
143.5011134,38.45727539
143.4248236,7.231689453
143.3485338,-3.647705078
143.272244,-16.97827148
143.1959542,-39.14892578
143.1196644,-44.9296875
143.0433746,-28.08178711
142.9670848,-18.19238281
142.890795,-29.79956055
142.8145052,-34.24829102
142.7382154,-5.454345703
142.6619256,38.53125
142.5856358,67.62353516
142.509346,86.44287109
142.4330562,113.4238281
142.3567664,130.6242676
142.2804766,97.09033203
142.2041868,12.76928711
142.127897,-67.54272461
142.0516072,-95.23876953
141.9753174,-76.88623047
141.8990276,-50.95751953
141.8227378,-39.1887207
141.746448,-36.53735352
141.6701582,-31.01928711
141.5938684,-15.84423828
141.5175786,6.002197266
141.4412888,15.05151367
141.364999,-13.06030273
141.2887092,-72.26464844
141.2124194,-115.2404785
141.1361296,-100.2922363
141.0598398,-42.74560547
140.98355,2.385742188
140.9072602,5.927001953
140.8309704,-10.37280273
140.7546806,-15.18554688
140.6783908,-7.747314453
140.602101,-3.850830078
140.5258112,-0.608642578
140.4495214,23.49511719
140.3732316,74.83447266
140.2969418,123.949707
140.220652,126.6513672
140.1443622,69.99291992
140.0680724,-3.450439453
139.9917827,-29.7331543
139.9154929,6.240478516
139.8392031,45.95092773
139.7629133,24.03564453
139.6866235,-47.51831055
139.6103337,-93.39599609
139.5340439,-75.48779297
139.4577541,-39.05273438
139.3814643,-37.21948242
139.3051745,-49.02124023
139.2288847,-17.88305664
139.1525949,49.48779297
139.0763051,81.08276367
139.0000153,41.98803711
138.9237255,-16.34960938
138.8474357,-36.44116211
138.7711459,-37.62646484
138.6948561,-68.80761719
138.6185663,-105.6245117
138.5422765,-65.66040039
138.4659867,59.9987793
138.3896969,155.119873
138.3134071,110.4335938
138.2371173,-26.30981445
138.1608275,-100.9772949
138.0845377,-52.18725586
138.0082479,15.24365234
137.9319581,-8.693603516
137.8556683,-74.34619141
137.7793785,-49.59301758
137.7030887,70.2980957
137.6267989,136.7702637
137.5505091,55.76757813
137.4742193,-73.94628906
137.3979295,-96.15942383
137.3216397,-5.298828125
137.2453499,68.48950195
137.1690601,48.21948242
137.0927703,-13.56762695
137.0164805,-45.89501953
136.9401907,-51.01879883
136.8639009,-54.91015625
136.7876111,-45.34008789
136.7113213,-9.665039063
136.6350315,20.56665039
136.5587417,14.68457031
136.4824519,-7.705322266
136.4061621,-19.08813477
136.3298723,-36.1875
136.2535825,-78.12548828
136.1772927,-109.451416
136.1010029,-85.89257813
136.0247131,-29.91333008
135.9484233,2.164550781
135.8721335,4.817382813
135.7958437,7.404296875
135.7195539,-1.115234375
135.6432641,-44.17871094
135.5669743,-66.7902832
135.4906845,18.16552734
135.4143947,172.373291
135.3381049,233.763916
135.2618151,131.5583496
135.1855253,-0.951416016
135.1092355,-11.33666992
135.0329457,59.89746094
134.9566559,64.26367188
134.8803661,-15.52270508
134.8040763,-49.61767578
134.7277865,24.49755859
134.6514967,109.3676758
134.5752069,107.8203125
134.4989171,61.10327148
134.4226273,56.31591797
134.3463375,79.6472168
134.2700477,54.09838867
134.1937579,-19.69921875
134.1174681,-55.69140625
134.0411783,-13.30078125
133.9648885,40.86914063
133.8885987,27.39526367
133.8123089,-39.06713867
133.7360191,-73.64550781
133.6597293,-30.78271484
133.5834395,45.28198242
133.5071497,81.52294922
133.4308599,60.57421875
133.3545701,23.37792969
133.2782803,2.576416016
133.2019905,-6.458251953
133.1257007,-0.078857422
133.0494109,54.50708008
132.9731211,149.6450195
132.8968313,192.826416
132.8205415,112.2131348
132.7442517,-12.35449219
132.6679619,-25.46191406
132.5916721,81.8371582
132.5153823,138.8347168
132.4390925,40.23974609
132.3628027,-86.06396484
132.2865129,-61.81201172
132.2102231,72.25097656
132.1339333,112.7915039
132.0576435,-10.47192383
131.9813537,-147.4499512
131.9050639,-155.7766113
131.8287741,-77.31298828
131.7524843,-28.11791992
131.6761945,-26.21777344
131.5999047,-16.15917969
131.5236149,11.65991211
131.4473251,19.97998047
131.3710353,1.169433594
131.2947455,-22.53540039
131.2184557,-44.89916992
131.1421659,-58.69140625
131.0658761,-29.13183594
130.9895863,48.19067383
130.9132965,99.73730469
130.8370067,63.52099609
130.7607169,-2.5234375
130.6844271,8.091552734
130.6081373,86.00366211
130.5318475,115.2392578
130.4555577,56.5090332
130.3792679,16.11767578
130.3029781,87.03417969
130.2266883,205.1264648
130.1503985,231.4001465
130.0741087,129.8813477
129.9978189,0.039550781
129.9215291,-46.72290039
129.8452393,4.186523438
129.7689495,76.78686523
129.6926597,91.17871094
129.6163699,46.19165039
129.5400801,16.14990234
129.4637903,48.65380859
129.3875005,87.30615234
129.3112107,50.55834961
129.2349209,-27.45068359
129.1586311,-25.24267578
129.0823413,77.71582031
129.0060515,143.7922363
128.9297617,66.75439453
128.8534719,-73.87768555
128.7771821,-133.1523438
128.7008923,-96.46972656
128.6246025,-47.11157227
128.5483127,-1.258300781
128.4720229,88.5234375
128.3957331,192.3203125
128.3194433,211.1345215
128.2431535,138.609375
128.1668637,82.83300781
128.0905739,95.39111328
128.0142841,102.4238281
127.9379943,52.15258789
127.8617045,8.275634766
127.7854147,25.90649414
127.7091249,45.35571289
127.6328351,-0.229736328
127.5565453,-64.69335938
127.4802555,-76.52685547
127.4039657,-64.98266602
127.3276759,-87.0012207
127.2513861,-100.0310059
127.1750963,-37.3215332
127.0988065,43.34057617
127.0225167,30.78027344
126.9462269,-48.67578125
126.8699371,-63.11352539
126.7936473,9.327636719
126.7173575,56.43945313
126.6410677,40.3581543
126.5647779,57.8762207
126.4884881,135.9353027
126.4121983,139.7878418
126.3359085,-5.617919922
126.2596187,-146.7592773
126.1833289,-100.9516602
126.1070391,74.06005859
126.0307493,167.8249512
125.9544595,111.375
125.8781697,21.29516602
125.8018799,-16.81860352
125.7255901,-38.76147461
125.6493003,-68.14770508
125.5730105,-54.20019531
125.4967207,9.816650391
125.4204309,39.234375
125.3441411,-6.03515625
125.2678513,-45.46337891
125.1915615,-6.955078125
125.1152717,61.24291992
125.0389819,81.67626953
124.9626921,66.37084961
124.8864023,61.57421875
124.8101125,50.05566406
124.7338227,5.528320313
124.6575329,-17.77416992
124.5812431,38.38989258
124.5049533,111.5944824
124.4286635,92.13354492
124.3523737,3.973876953
124.2760839,-16.49829102
124.1997941,62.66601563
124.1235043,101.0229492
124.0472145,-10.10449219
123.9709247,-177.4741211
123.8946349,-221.4458008
123.8183451,-98.9440918
123.7420553,68.9440918
123.6657655,152.7729492
123.5894757,122.501709
123.5131859,24.27929688
123.4368961,-72.44897461
123.3606063,-104.1044922
123.2843165,-53.32202148
123.2080267,23.9453125
123.1317369,52.8034668
123.0554471,29.02514648
122.9791573,16.23022461
122.9028675,49.96801758
122.8265777,92.71582031
122.7502879,101.5627441
122.6739981,91.39086914
122.5977083,93.68969727
122.5214185,90.21728516
122.4451287,41.83837891
122.3688389,-30.79003906
122.2925491,-54.50219727
122.2162593,-3.786376953
122.1399695,56.90893555
122.0636797,62.60253906
121.9873899,41.22485352
121.9111001,68.74145508
121.8348103,149.7363281
121.7585205,203.4606934
121.6822307,177.229248
121.6059409,115.0834961
121.5296511,82.98217773
121.4533613,77.75341797
121.3770715,62.59667969
121.3007817,52.90112305
121.2244919,90.89599609
121.1482021,147.5834961
121.0719123,135.7553711
120.9956225,40.71972656
120.9193327,-39.84106445
120.8430429,-28.22509766
120.7667531,28.68432617
120.6904633,45.53076172
120.6141735,29.48779297
120.5378837,42.75170898
120.4615939,72.83203125
120.3853041,43.73925781
120.3090143,-43.0949707
120.2327245,-80.12255859
120.1564347,-2.026123047
120.0801449,115.1433105
120.0038551,155.0336914
119.9275653,105.3041992
119.8512755,44.47241211
119.7749857,25.29492188
119.6986959,33.16455078
119.6224061,39.77368164
119.5461163,39.63427734
119.4698265,35.68457031
119.3935367,31.38305664
119.3172469,37.60424805
119.2409571,56.70996094
119.1646673,65.73413086
119.0883775,44.37280273
119.0120877,8.997070313
118.9357979,-12.46313477
118.8595081,-24.57739258
118.7832183,-44.02807617
118.7069285,-49.51586914
118.6306387,-4.07421875
118.5543489,73.34179688
118.4780591,112.4477539
118.4017693,80.44189453
118.3254795,19.77807617
118.2491897,-18.11669922
118.1728999,-31.08984375
118.0966101,-37.61547852
118.0203203,-35.18579102
117.9440305,-16.79443359
117.8677407,8.235107422
117.7914509,38.37670898
117.7151611,87.5847168
117.6388713,139.9523926
117.5625815,141.7497559
117.4862917,81.29931641
117.4100019,32.96337891
117.3337121,63.61645508
117.2574223,130.3005371
117.1811325,140.1875
117.1048427,86.88989258
117.0285529,44.45458984
116.9522631,35.80371094
116.8759733,4.3984375
116.7996835,-64.0480957
116.7233937,-90.74389648
116.6471039,-28.51000977
116.5708141,43.30102539
116.4945243,25.65942383
116.4182345,-52.69677734
116.3419447,-81.47827148
116.2656549,-31.63012695
116.1893651,20.3347168
116.1130753,24.26147461
116.0367855,19.2878418
115.9604957,42.86645508
115.8842059,60.11767578
115.8079161,32.91577148
115.7316263,-0.083984375
115.6553365,24.03173828
115.5790467,90.18994141
115.5027569,117.6276855
115.4264671,67.67480469
115.3501773,-11.39794922
115.2738875,-52.51147461
115.1975977,-41.703125
115.1213079,-8.450927734
115.0450181,22.91723633
114.9687283,48.46484375
114.8924385,68.0065918
114.8161487,77.19799805
114.7398589,76.03442383
114.6635691,73.82739258
114.5872793,83.08105469
114.5109895,108.8840332
114.4346997,139.3015137
114.3584099,145.6337891
114.2821201,104.0512695
114.2058303,27.84741211
114.1295405,-28.41357422
114.0532507,-14.67358398
113.9769609,57.35229492
113.9006711,114.6279297
113.8243813,96.00195313
113.7480915,22.42871094
113.6718017,-24.52856445
113.5955119,-0.822021484
